STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3987;20200829;   10;   8.0;   3.0;    3;   0.0;   0;    5.733;   0;   7.2;  12.9;  992.95;   18.4;   63.04;   24.4;   13.7;   12.2;eor
       3987;20200830;   10;  10.7;   2.2;    3;  20.1;   6;    4.917;   0;   6.9;  15.0;  996.27;   17.3;   78.04;   23.9;   12.7;    9.9;eor
       3987;20200831;   10;  10.0;   2.7;    3;   1.6;   6;    6.000;   0;   6.3;  15.0; 1003.14;   16.4;   81.88;   22.7;   12.1;   10.1;eor
       3987;20200901;   10;   8.7;   2.6;    3;   0.0;   0;    5.583;   0;   6.2;  12.1; 1005.90;   14.6;   74.83;   19.4;   10.3;    7.7;eor
       3987;20200902;   10;   8.1;   3.1;    3;   2.8;   6;    0.550;   0;   7.5;  13.5; 1004.97;   14.0;   84.67;   18.2;   10.6;    8.3;eor
       3987;20200903;   10;  12.3;   3.8;    3;   7.9;   6;    8.533;   0;   5.9;  13.2; 1006.81;   16.9;   71.75;   23.2;   11.2;    9.5;eor
       3987;20200904;   10;  10.8;   4.0;    3;   0.2;   6;    3.283;   0;   7.5;  17.6; 1007.38;   17.8;   86.79;   23.0;   14.8;   14.9;eor
       3987;20200905;   10;   9.0;   3.6;    3;   0.5;   6;    0.017;   0;   7.4;  15.4; 1004.55;   15.5;   86.83;   17.8;   12.6;   10.3;eor
       3987;20200906;   10;  11.1;   3.8;    3;   0.0;   6;    9.717;   0;   4.0;  11.4; 1006.49;   14.4;   71.75;   19.7;   10.3;    7.9;eor
       3987;20200907;   10;   9.9;   3.5;    3;   0.0;   0;    7.800;   0;   3.8;  11.4; 1010.97;   14.5;   70.79;   20.7;   10.9;    8.5;eor
       3987;20200908;   10;  13.5;   5.1;    3;   0.0;   0;    4.450;   0;   6.4;  12.9; 1012.13;   16.7;   69.21;   23.2;   10.3;    7.6;eor
       3987;20200909;   10;  12.7;   4.2;    3;   1.3;   6;    3.900;   0;   6.3;  16.6; 1007.86;   19.5;   74.96;   26.1;   13.8;   11.0;eor
       3987;20200910;   10;   9.1;   3.4;    3;   0.0;   0;    7.817;   0;   3.9;  11.5; 1008.87;   14.7;   70.79;   19.9;   10.8;    7.2;eor
       3987;20200911;   10;   6.8;   2.8;    3;   0.0;   0;   11.067;   0;   3.8;  10.8; 1006.19;   16.1;   61.58;   22.7;    9.9;    6.5;eor
       3987;20200912;   10;  11.6;   4.2;    3;   0.0;   0;   11.133;   0;   3.3;  12.6; 1006.54;   18.4;   62.29;   27.0;   11.6;    7.9;eor
       3987;20200913;   10;   8.1;   3.7;    3;   0.0;   0;    9.800;   0;   5.5;  13.0; 1013.45;   17.6;   67.29;   24.7;   10.9;    8.4;eor
       3987;20200914;   10;   7.6;   2.7;    3;   0.0;   0;   11.267;   0;   4.3;  14.7; 1014.71;   21.6;   59.00;   30.3;   14.0;   10.3;eor
       3987;20200915;   10;   8.5;   4.0;    3;   0.0;   0;   11.633;   0;   5.5;  16.3; 1009.12;   23.2;   60.92;   31.7;   15.3;   13.3;eor
       3987;20200916;   10;  10.8;   3.6;    3;   0.0;   0;    8.900;   0;   3.4;  16.1; 1005.67;   21.8;   64.29;   30.0;   15.2;   13.2;eor
       3987;20200917;   10;   9.1;   3.6;    3;   0.0;   0;   11.217;   0;   1.9;   9.6; 1015.55;   14.2;   61.54;   19.5;    7.4;    4.0;eor
       3987;20200918;   10;   8.2;   3.2;    3;   0.0;   0;   12.133;   0;   4.3;   7.9; 1017.04;   12.5;   58.63;   20.7;    6.5;    2.9;eor
       3987;20200919;   10;   8.7;   4.5;    3;   0.0;   0;   10.583;   0;   6.0;   8.2; 1011.27;   13.9;   54.83;   22.0;    6.9;    2.5;eor
       3987;20200920;   10;   8.5;   4.4;    3;   0.0;   0;   11.550;   0;   3.6;   9.3; 1007.68;   15.3;   56.42;   23.9;    9.1;    5.0;eor
       3987;20200921;   10;   6.5;   3.8;    3;   0.0;   0;   11.417;   0;   0.0;  10.7; 1005.50;   16.6;   58.92;   25.3;    9.3;    5.2;eor
       3987;20200922;   10;   7.9;   3.2;    3;   0.0;   0;   10.967;   0;   0.4;  12.2;  998.79;   18.7;   59.21;   26.7;   11.0;    7.7;eor
       3987;20200923;   10;   7.2;   3.2;    3;   0.0;   0;    8.767;   0;   3.5;  13.0;  993.41;   19.7;   58.71;   26.8;   13.8;   11.4;eor
       3987;20200924;   10;  12.6;   4.7;    3;  12.6;   6;    4.400;   0;   7.2;  11.6;  992.15;   17.2;   59.83;   22.1;   12.6;   11.6;eor
       3987;20200925;   10;   9.9;   3.0;    3;   3.4;   6;    1.733;   0;   7.1;  12.8;  985.92;   12.6;   87.63;   15.3;   10.7;    8.7;eor
       3987;20200926;   10;  14.6;   4.8;    3;  22.3;   6;    0.000;   0;   7.9;  11.1;  983.16;    9.5;   93.46;   11.1;    7.8;    7.9;eor
       3987;20200927;   10;   6.9;   2.4;    3;   0.2;   6;    0.850;   0;   7.9;  10.2;  992.42;    9.1;   88.29;   12.8;    5.9;    5.9;eor
       3987;20200928;   10;   7.6;   2.9;    3;   0.0;   6;   10.700;   0;   5.2;  10.8;  999.65;   12.9;   74.17;   18.7;    8.2;    6.7;eor
       3987;20200929;   10;   4.7;   1.8;    3;   0.0;   0;    4.933;   0;   5.0;  11.2; 1004.26;   13.4;   73.75;   18.8;   10.1;    6.9;eor
       3987;20200930;   10;   4.3;   2.0;    3;   0.0;   0;   10.883;   0;   1.1;  11.9; 1003.85;   13.3;   79.79;   19.8;    8.1;    5.0;eor
       3987;20201001;   10;   7.4;   2.9;    3;   0.0;   0;    7.150;   0;   4.2;  12.7;  995.20;   12.8;   86.63;   18.2;    9.0;    5.6;eor
       3987;20201002;   10;  13.3;   5.0;    3;   0.0;   0;    1.167;   0;   6.6;  13.3;  989.30;   13.2;   88.13;   18.0;   10.2;    7.3;eor
       3987;20201003;   10;  13.0;   5.6;    3;   0.0;   6;    6.567;   0;   6.6;  14.6;  982.35;   16.4;   79.21;   22.3;   12.5;   12.2;eor
       3987;20201004;   10;  12.2;   3.9;    3;   0.0;   0;    5.533;   0;   4.2;  10.5;  987.19;   13.1;   71.25;   18.8;    7.9;    5.8;eor
       3987;20201005;   10;   8.3;   4.1;    3;   1.8;   6;    0.300;   0;   6.5;  11.0;  991.92;   10.0;   89.54;   13.1;    7.0;    3.9;eor
       3987;20201006;   10;  11.9;   5.0;    3;   0.6;   6;    2.367;   0;   5.6;  11.5;  990.84;   11.6;   84.50;   16.2;    7.8;    5.9;eor
       3987;20201007;   10;  10.5;   4.3;    3;   3.8;   6;    3.083;   0;   6.4;  12.4;  996.24;   11.8;   89.79;   15.7;    9.6;    8.1;eor
       3987;20201008;   10;  12.3;   5.1;    3;   5.5;   6;    3.150;   0;   6.2;  12.2; 1003.34;   11.7;   88.67;   14.4;    7.8;    5.0;eor
       3987;20201009;   10;  12.4;   3.2;    3;   2.8;   6;    0.450;   0;   6.8;  13.2; 1004.90;   12.4;   91.46;   15.1;   10.0;    8.5;eor
       3987;20201010;   10;  10.0;   3.9;    3;   0.0;   0;    2.800;   0;   5.3;  10.2; 1005.20;    9.3;   86.75;   12.3;    4.4;    2.1;eor
       3987;20201011;   10;   8.3;   3.9;    3;   0.0;   6;    3.600;   0;   5.0;   8.7; 1005.69;    7.3;   84.50;   11.4;    3.7;    1.7;eor
       3987;20201012;   10;   6.0;   3.0;    3;   0.0;   6;    2.100;   0;   4.7;   9.4; 1005.07;    7.9;   88.04;   11.5;    5.0;    1.3;eor
       3987;20201013;   10;   9.9;   2.4;    3;   0.3;   6;    5.300;   0;   5.9;   9.3; 1003.00;    7.9;   87.29;   12.3;    3.2;    0.4;eor
       3987;20201014;   10;  14.6;   5.7;    3;  16.3;   6;    0.000;   0;   7.9;  10.9;  997.32;    9.3;   92.96;    9.7;    8.9;    8.3;eor
       3987;20201015;   10;  10.8;   4.5;    3;   2.3;   6;    0.000;   0;   7.6;  11.6; 1003.70;    9.6;   97.04;   10.2;    9.0;    8.9;eor
       3987;20201016;   10;   8.5;   3.2;    3;   0.2;   6;    0.567;   0;   7.4;  10.3; 1007.50;    8.6;   92.54;   11.1;    7.4;    6.6;eor
       3987;20201017;   10;   6.0;   2.2;    3;   0.0;   6;    3.200;   0;   6.7;   9.7; 1006.29;    8.9;   85.75;   12.3;    6.4;    4.2;eor
       3987;20201018;   10;  13.8;   5.6;    3;   2.8;   6;    0.000;   0;   7.3;   9.8; 1005.58;    7.4;   95.21;    9.2;    5.5;    3.5;eor
       3987;20201019;   10;   8.0;   3.4;    3;   0.0;   0;    2.200;   0;   6.5;   9.7; 1009.70;    8.0;   90.21;   11.3;    5.1;    2.0;eor
       3987;20201020;   10;  12.5;   4.4;    3;   3.7;   6;    1.200;   0;   7.3;   9.5; 1003.57;    7.9;   88.58;   11.7;    2.9;    1.8;eor
       3987;20201021;   10;  13.1;   4.7;    3;   0.3;   6;    0.000;   0;   7.5;  11.7;  997.26;   11.4;   86.58;   15.6;    9.3;    9.1;eor
       3987;20201022;   10;  12.0;   5.4;    3;   0.0;   6;    3.683;   0;   5.3;  13.5;  999.88;   15.1;   78.42;   18.3;   13.1;   10.0;eor
       3987;20201023;   10;  11.1;   3.0;    3;   5.3;   6;    0.700;   0;   7.5;  14.2;  999.52;   13.4;   92.63;   16.2;   11.6;    8.3;eor
       3987;20201024;   10;  10.5;   4.1;    3;   0.0;   0;    6.017;   0;   5.4;  12.8; 1000.89;   12.2;   90.08;   16.1;    9.4;    7.6;eor
       3987;20201025;   10;  11.2;   5.2;    3;   0.0;   6;    5.867;   0;   6.3;  11.4;  995.98;   12.0;   81.50;   16.9;    9.4;    7.5;eor
       3987;20201026;   10;   8.6;   3.3;    3;   0.7;   6;    0.383;   0;   7.9;  11.7;  991.99;   10.6;   91.50;   12.7;    7.8;    5.8;eor
       3987;20201027;   10;  11.9;   4.9;    3;   0.0;   6;    2.433;   0;   6.9;   9.4;  996.40;    9.1;   82.17;   12.4;    6.6;    4.7;eor
       3987;20201028;   10;  12.1;   5.1;    3;   2.2;   6;    2.317;   0;   7.0;  10.1;  997.43;    9.8;   82.92;   13.2;    7.8;    4.8;eor
       3987;20201029;   10;  14.2;   5.7;    3;   2.7;   6;    2.650;   0;   7.1;   9.9; 1000.56;    9.3;   84.46;   11.5;    7.0;    4.5;eor
       3987;20201030;   10;  13.0;   5.4;    3;  15.0;   6;    0.000;   0;   7.8;  12.9; 1004.12;   10.9;   97.13;   13.1;    7.2;    6.3;eor
       3987;20201031;   10;   8.7;   3.3;    3;   2.3;   6;    0.000;   0;   7.9;  14.9; 1008.50;   13.2;   97.54;   14.5;   10.9;    8.9;eor
       3987;20201101;   10;  10.4;   4.2;    3;   8.0;   6;    0.783;   0;   7.5;  13.4; 1002.02;   12.1;   94.58;   14.8;    9.7;    8.4;eor
       3987;20201102;   10;  14.0;   5.6;    3;   6.8;   6;    2.750;   0;   7.0;  16.3;  998.43;   16.3;   88.50;   19.6;   13.9;   13.4;eor
       3987;20201103;   10;  12.0;   3.9;    3;   0.0;   0;    5.783;   0;   6.1;  10.4; 1008.97;   11.4;   76.92;   14.1;    9.4;    7.4;eor
       3987;20201104;   10;   9.5;   4.6;    3;   0.0;   0;    6.983;   0;   3.0;   8.5; 1017.57;    7.7;   81.83;   11.2;    3.9;    0.2;eor
       3987;20201105;   10;   9.4;   4.7;    3;   0.0;   6;    7.900;   0;   3.4;   8.6; 1023.74;    6.5;   89.13;   10.3;    2.7;   -0.8;eor
       3987;20201106;   10;   8.5;   3.5;    3;   0.0;   0;    0.000;   0;   8.0;  10.2; 1021.65;    8.5;   91.75;    9.4;    7.8;    7.3;eor
       3987;20201107;   10;   6.2;   2.7;    3;   0.0;   0;    5.633;   0;   3.5;   8.8; 1015.71;    7.1;   87.92;   11.5;    3.6;   -0.3;eor
       3987;20201108;   10;   7.4;   2.9;    3;   0.0;   0;    7.600;   0;   2.2;   7.9; 1013.16;    5.0;   90.71;   10.6;    2.0;   -0.1;eor
       3987;20201109;   10;   8.3;   3.6;    3;   0.0;   6;    0.000;   0;   8.0;   8.6; 1015.38;    5.4;   95.88;    6.1;    4.8;    4.9;eor
       3987;20201110;   10;   7.6;   2.8;    3;   0.0;   6;    0.000;   0;   8.0;   8.2; 1016.88;    5.1;   93.00;    5.8;    4.1;    4.1;eor
       3987;20201111;   10;   5.3;   1.9;    3;   0.0;   0;    0.000;   0;   7.8;   7.9; 1014.29;    5.8;   85.46;    7.0;    4.5;    3.1;eor
       3987;20201112;   10;   8.8;   3.5;    3;   0.0;   6;    3.733;   0;   6.3;   8.8; 1008.41;    7.4;   85.88;   10.8;    5.5;    2.0;eor
       3987;20201113;   10;   7.4;   4.0;    3;   0.3;   6;    7.267;   0;   5.4;   9.3; 1007.04;    7.6;   89.29;   12.2;    4.9;    1.9;eor
       3987;20201114;   10;   8.9;   3.8;    3;   0.0;   0;    0.967;   0;   7.3;  11.9; 1005.93;   11.2;   89.96;   14.5;    8.9;    6.4;eor
       3987;20201115;   10;  13.2;   5.2;    3;   1.2;   6;    4.517;   0;   6.9;   9.3; 1000.61;    9.6;   77.75;   13.8;    6.8;    4.7;eor
       3987;20201116;   10;  11.2;   4.6;    3;   0.1;   6;    2.150;   0;   7.0;   9.9; 1000.99;    9.0;   86.13;   12.1;    6.6;    4.1;eor
       3987;20201117;   10;  11.3;   4.8;    3;   0.3;   6;    1.083;   0;   7.2;  10.7; 1010.90;    9.3;   90.92;   10.7;    6.0;    3.0;eor
       3987;20201118;   10;  12.9;   4.5;    3;   0.0;   6;    0.000;   0;   6.2;  10.2; 1011.17;   10.3;   81.29;   12.3;    7.7;    5.3;eor
       3987;20201119;   10;  15.8;   6.6;    3;   1.1;   6;    0.900;   0;   5.6;   8.4; 1004.46;    8.5;   75.92;   11.1;    2.9;    0.6;eor
       3987;20201120;   10;  10.9;   4.6;    3;   0.1;   6;    2.650;   0;   2.0;   6.5; 1018.06;    2.5;   88.79;    5.6;   -0.2;   -3.2;eor
       3987;20201121;   10;  13.4;   5.7;    3;   0.0;   6;    0.700;   0;   6.2;   6.0; 1017.62;    3.1;   80.38;    6.4;   -1.1;   -3.7;eor
       3987;20201122;   10;  12.4;   5.7;    3;   0.0;   6;    1.000;   0;   7.8;   8.4; 1010.52;    7.2;   81.67;    9.8;    5.3;    2.2;eor
       3987;20201123;   10;  12.5;   5.4;    3;   0.0;   0;    3.950;   0;   4.1;   7.8; 1013.10;    5.2;   87.75;    8.4;    2.1;   -1.9;eor
       3987;20201124;   10;   9.1;   4.1;    3;   0.0;   0;    6.717;   0;   4.4;   6.6; 1012.83;    2.4;   90.67;    7.6;   -0.2;   -3.0;eor
       3987;20201125;   10;   8.0;   3.4;    3;   0.0;   0;    0.000;   0;   6.6;   6.3; 1007.68;    0.9;   96.33;    2.8;   -0.7;   -3.2;eor
       3987;20201126;   10;   7.4;   3.9;    3;   0.2;   6;    0.000;   0;   6.6;   8.0; 1008.02;    3.9;   97.13;    6.8;   -0.4;   -3.0;eor
       3987;20201127;   10;   5.2;   1.8;    3;   0.3;   6;    2.167;   0;   7.1;   8.8; 1009.92;    5.7;   95.13;    8.5;    2.4;   -0.1;eor
       3987;20201128;   10;   5.3;   1.7;    3;   0.0;   6;    0.000;   0;   7.3;   6.4; 1012.83;    3.1;   83.67;    4.5;    0.6;   -2.5;eor
       3987;20201129;   10;   5.3;   2.5;    3;   0.3;   6;    0.100;   0;   5.9;   6.3; 1014.10;    1.3;   93.04;    4.0;   -1.0;   -3.9;eor
       3987;20201130;   10;   7.4;   2.9;    3;   0.0;   8;    0.000;   0;   7.5;   5.7; 1010.73;    1.0;   87.63;    2.2;   -0.6;   -3.1;eor
       3987;20201201;   10;   8.3;   3.0;    3;   0.0;   0;    0.000;   0;   7.0;   5.8; 1005.02;    2.0;   82.33;    3.7;   -1.6;   -2.4;eor
       3987;20201202;   10;   7.0;   3.3;    3;   0.0;   0;    5.383;   0;   2.8;   4.9; 1006.95;   -1.6;   91.29;    2.1;   -4.2;   -5.2;eor
       3987;20201203;   10;  10.1;   4.2;    3;   0.0;   7;    0.000;   0;   7.8;   4.5;  994.08;   -1.3;   81.63;    0.7;   -3.6;   -3.9;eor
       3987;20201204;   10;   9.4;   4.2;    3;   0.0;   0;    0.217;   0;   7.6;   5.3;  983.51;   -0.2;   87.42;    3.5;   -3.8;   -5.4;eor
       3987;20201205;   10;  11.2;   4.0;    3;   0.0;   0;    2.017;   0;   7.5;   6.1;  988.19;    2.6;   83.08;    6.8;   -0.7;   -2.8;eor
       3987;20201206;   10;  11.3;   5.2;    3;   0.0;   0;    1.983;   0;   7.8;   8.4;  988.98;    6.4;   86.63;   10.2;    3.4;    0.4;eor
       3987;20201207;   10;  12.1;   4.1;    3;   0.0;   6;    1.367;   0;   7.2;   7.4;  989.66;    5.4;   82.92;    7.5;    2.3;   -1.8;eor
       3987;20201208;   10;   9.9;   4.2;    3;   0.5;   6;    5.083;   0;   5.4;   6.9;  994.97;    3.3;   89.54;    6.1;    0.8;   -0.4;eor
       3987;20201209;   10;  10.1;   5.1;    3;   0.1;   8;    0.000;   0;   8.0;   6.4;  998.33;    1.6;   94.08;    2.3;    0.6;    0.6;eor
       3987;20201210;   10;  10.0;   3.7;    3;   0.0;   7;    0.000;   0;   7.9;   5.6;  997.15;   -0.6;   95.50;    0.6;   -1.2;   -1.0;eor
       3987;20201211;   10;  11.8;   4.3;    3;   0.0;   0;    0.000;   0;   8.0;   5.5;  991.25;   -0.3;   92.46;    1.0;   -1.3;   -1.1;eor
       3987;20201212;   10;   8.7;   4.2;    3;   0.0;   8;    0.050;   0;   8.0;   6.0;  989.71;    0.5;   93.67;    1.5;   -1.3;   -2.1;eor
       3987;20201213;   10;   4.9;   2.1;    3;   0.0;   6;    0.000;   0;   8.0;   7.2;  998.71;    2.7;   96.92;    3.7;    1.4;    1.3;eor
       3987;20201214;   10;  11.7;   3.9;    3;   0.0;   6;    1.550;   0;   7.9;   7.8; 1001.27;    4.9;   90.38;    7.4;    2.0;    1.3;eor
       3987;20201215;   10;  10.1;   3.9;    3;   0.6;   6;    0.033;   0;   8.0;   7.5; 1000.67;    5.5;   82.21;    7.3;    3.0;    0.9;eor
       3987;20201216;   10;   8.0;   2.8;    3;   0.0;   0;    0.833;   0;   6.6;   9.7; 1007.82;    7.3;   94.21;    9.2;    3.6;    2.0;eor
       3987;20201217;   10;  11.2;   4.3;    3;   1.1;   6;    2.633;   0;   6.8;   7.8; 1008.29;    4.9;   90.21;    7.6;    1.5;   -0.1;eor
       3987;20201218;   10;   8.8;   4.2;    3;   0.0;   0;    6.183;   0;   5.7;   7.8; 1011.75;    4.8;   90.67;    8.2;    0.8;   -0.9;eor
       3987;20201219;   10;  10.2;   4.7;    3;   0.0;   0;    7.150;   0;   2.5;   6.6; 1008.15;    3.1;   87.29;    6.6;    0.5;   -1.1;eor
       3987;20201220;   10;   9.6;   3.9;    3;   1.6;   6;    3.800;   0;   7.8;   6.5; 1008.57;    3.6;   82.29;    5.9;    0.8;   -1.0;eor
       3987;20201221;   10;  10.8;   4.3;    3;   5.6;   6;    5.700;   0;   5.6;   7.8; 1008.42;    4.1;   94.75;    6.1;    2.5;   -0.1;eor
       3987;20201222;   10;  15.7;   6.0;    3;   1.4;   6;    0.433;   0;   7.5;  10.6;  998.35;    9.0;   91.25;   13.0;    5.3;    4.1;eor
       3987;20201223;   10;  10.6;   3.0;    3;   5.0;   6;    0.000;   0;   7.8;   9.3;  999.54;    7.0;   92.63;    9.8;    5.7;    5.4;eor
       3987;20201224;   10;  16.0;   5.7;    3;   1.4;   6;    0.350;   0;   7.2;   8.7;  993.39;    5.8;   93.21;    9.9;    2.5;    2.6;eor
       3987;20201225;   10;   9.7;   4.1;    3;   0.3;   8;    0.000;   0;   7.8;   6.3; 1005.56;    2.0;   88.04;    3.5;    0.2;   -1.2;eor
       3987;20201226;   10;  12.1;   4.3;    3;   0.0;   8;    0.000;   0;   7.8;   5.5; 1007.01;    0.4;   87.63;    2.1;   -1.8;   -3.3;eor
       3987;20201227;   10;  20.6;   6.8;    3;   0.0;   6;    0.133;   0;   8.0;   4.3;  986.10;    1.2;   64.67;    2.1;    0.2;   -1.0;eor
       3987;20201228;   10;  10.4;   3.9;    3;   2.3;   8;    1.550;   0;   7.8;   5.7;  972.11;    1.9;   80.75;    4.0;    0.1;   -0.8;eor
       3987;20201229;   10;  10.4;   4.1;    3;   0.0;   6;    1.917;   0;   7.2;   6.3;  976.56;    1.4;   93.25;    3.5;   -0.9;   -3.2;eor
       3987;20201230;   10;   9.6;   4.5;    3;   0.0;   6;    5.500;   0;   3.5;   6.0;  989.20;    1.5;   88.21;    4.5;   -1.1;   -3.9;eor
       3987;20201231;   10;   8.6;   4.0;    3;   0.0;   8;    2.817;   0;   7.8;   5.9;  993.42;    2.0;   84.38;    4.1;    0.0;   -2.4;eor
       3987;20210101;   10;   6.9;   2.8;    3;   0.3;   8;    0.000;   0;   7.8;   6.3;  995.49;    1.6;   91.46;    2.7;    0.6;   -0.3;eor
       3987;20210102;   10;   6.8;   2.7;    3;   0.1;   8;    0.000;   0;   6.9;   5.8; 1002.20;    0.6;   91.71;    3.0;   -1.8;   -3.8;eor
       3987;20210103;   10;  10.2;   4.6;    3;   6.9;   8;    0.000;   0;   7.7;   5.9; 1002.71;    0.2;   94.46;    1.1;   -1.7;   -2.3;eor
       3987;20210104;   10;   7.4;   3.6;    3;   0.4;   8;    0.000;   4;   7.8;   6.1; 1004.56;    0.4;   96.67;    0.5;    0.2;    0.0;eor
       3987;20210105;   10;   7.6;   3.4;    3;   1.3;   8;    0.000;   2;   8.0;   6.4; 1004.02;    1.2;   95.75;    2.3;    0.4;    0.0;eor
       3987;20210106;   10;   9.0;   4.0;    3;   0.5;   8;    0.000;   0;   7.5;   6.6;  998.55;    1.4;   96.92;    2.7;    0.1;    0.1;eor
       3987;20210107;   10;  10.0;   4.3;    3;   0.0;   8;    0.000;   0;   7.6;   5.8;  997.70;    0.6;   91.83;    1.3;    0.0;   -0.5;eor
       3987;20210108;   10;   7.2;   2.8;    3;   0.5;   8;    0.000;   0;   7.9;   5.9;  999.86;    0.2;   95.29;    1.0;   -0.5;   -1.2;eor
       3987;20210109;   10;   6.6;   2.7;    3;   0.1;   8;    0.000;   0;   7.9;   6.3; 1007.51;    0.8;   97.75;    1.8;   -0.2;   -0.4;eor
       3987;20210110;   10;   8.1;   3.1;    3;   0.1;   8;    0.367;   0;   7.9;   5.6; 1011.25;   -0.2;   91.96;    1.1;   -1.8;   -3.4;eor
       3987;20210111;   10;  13.9;   4.9;    3;   2.3;   8;    0.000;   0;   7.8;   5.1; 1004.41;    0.2;   83.08;    1.1;   -1.6;   -2.8;eor
       3987;20210112;   10;  14.4;   6.3;    3;   1.6;   8;    0.000;   1;   6.9;   6.2;  991.56;    1.0;   94.08;    2.9;   -0.4;   -1.9;eor
       3987;20210113;   10;  16.9;   7.0;    3;   5.1;   8;    0.000;   0;   6.9;   5.8;  993.72;    1.0;   88.79;    3.2;   -0.7;   -3.2;eor
       3987;20210114;   10;  14.5;   4.4;    3;   0.0;   8;    0.900;   4;   7.8;   5.8; 1002.06;    0.8;   90.21;    2.7;   -0.7;   -2.0;eor
       3987;20210115;   10;  11.0;   3.6;    3;   0.2;   8;    0.000;   2;   7.5;   4.8; 1011.05;   -0.8;   83.04;    0.8;   -3.2;   -6.1;eor
       3987;20210116;   10;  10.1;   4.1;    3;   0.0;   7;    0.017;   2;   7.8;   3.9; 1010.52;   -2.2;   75.67;   -1.2;   -3.4;   -6.7;eor
       3987;20210117;   10;   6.1;   1.8;    3;   0.0;   7;    0.000;   2;   7.0;   4.0; 1007.70;   -3.3;   83.58;   -0.4;   -5.5;   -9.6;eor
       3987;20210118;   10;  11.5;   3.7;    3;   5.9;   8;    0.000;   2;   7.8;   5.2; 1006.31;   -1.6;   93.38;    1.9;   -6.4;   -8.4;eor
       3987;20210119;   10;  11.7;   5.5;    3;   7.1;   8;    0.000;   1;   7.6;   6.8;  996.44;    1.9;   96.29;    4.6;    0.2;    0.0;eor
       3987;20210120;   10;  13.7;   5.7;    3;   0.2;   6;    0.483;   1;   8.0;   6.9;  990.77;    5.2;   78.46;    7.9;    2.7;    0.9;eor
       3987;20210121;   10;  17.7;   6.2;    3;   1.1;   6;    3.100;   0;   7.8;   7.0;  984.59;    8.0;   65.63;   12.6;    4.4;    0.4;eor
       3987;20210122;   10;  18.0;   5.8;    3;   0.5;   6;    0.350;   0;   7.1;   7.4;  981.02;    6.1;   78.17;   10.5;    0.6;   -2.5;eor
       3987;20210123;   10;   8.3;   2.7;    3;   3.5;   8;    0.000;   0;   7.4;   6.4;  985.00;    1.4;   94.63;    2.5;   -0.7;   -2.3;eor
       3987;20210124;   10;   6.4;   2.4;    3;   0.9;   8;    0.000;   0;   7.9;   6.2;  984.46;    0.5;   97.58;    1.4;   -0.8;   -1.8;eor
       3987;20210125;   10;   7.9;   3.3;    3;   0.0;   8;    0.717;   0;   7.6;   6.0;  990.98;    0.7;   92.50;    2.7;   -0.3;   -1.8;eor
       3987;20210126;   10;  11.5;   4.3;    3;   0.0;   8;    3.933;   0;   5.6;   5.4;  999.33;    0.2;   87.54;    2.6;   -2.8;   -4.9;eor
       3987;20210127;   10;   9.5;   3.8;    3;   0.2;   8;    5.383;   0;   7.0;   5.6; 1000.32;    1.1;   85.13;    4.6;   -1.6;   -3.9;eor
       3987;20210128;   10;   9.2;   3.4;    3;   0.0;   6;    0.000;   0;   7.9;   6.0;  992.09;    1.4;   87.21;    3.5;   -2.6;   -5.4;eor
       3987;20210129;   10;   8.1;   3.3;    3;   6.8;   7;    0.000;   0;   7.8;   4.7;  986.54;   -1.6;   86.13;    0.4;   -3.2;   -5.5;eor
       3987;20210130;   10;   7.9;   2.4;    3;   0.0;   8;    0.850;  11;   7.4;   5.0;  990.05;   -1.6;   92.13;    1.7;   -4.8;   -6.3;eor
       3987;20210131;   10;   6.8;   2.8;    3;   0.0;   0;    8.117;   8;   2.9;   3.7;  993.31;   -5.3;   90.50;    0.2;   -8.8;   -8.2;eor
       3987;20210201;   10;   9.9;   4.8;    3;   0.1;   8;    2.500;   7;   7.9;   3.5;  987.17;   -4.6;   80.38;    0.0;   -9.8;   -8.5;eor
       3987;20210202;   10;   7.1;   3.3;    3;   1.8;   8;    0.017;   6;   7.9;   6.0;  989.70;    0.7;   92.88;    2.5;   -1.3;   -0.8;eor
       3987;20210203;   10;  15.0;   4.1;    3;  10.1;   8;    0.917;   1;   7.8;   8.4;  986.07;    4.5;   97.79;    8.9;    0.9;    0.2;eor
       3987;20210204;   10;  12.0;   3.4;    3;   0.9;   8;    0.000;   0;   7.9;   6.2;  999.38;    0.6;   96.42;    2.0;   -0.1;   -0.1;eor
       3987;20210205;   10;  11.4;   5.4;    3;   1.4;   8;    0.000;   0;   7.7;   5.4; 1005.86;   -0.5;   91.79;    0.7;   -1.4;   -1.6;eor
       3987;20210206;   10;  15.2;   7.1;    3;   0.0;   7;    0.000;   1;   8.0;   4.0; 1005.65;   -2.1;   76.25;   -0.8;   -4.4;   -4.5;eor
       3987;20210207;   10;  18.6;   8.9;    3;   4.8;   7;    0.000;   1;   7.2;   2.8;  997.94;   -6.3;   72.63;   -4.4;   -7.8;   -7.6;eor
       3987;20210208;   10;  15.6;   5.3;    3;   4.6;   7;    0.000;   4;   7.7;   2.4;  991.74;   -9.4;   79.46;   -6.6;  -12.8;   -7.6;eor
